"Plot Title: TIYU240701PRESS"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20574415, SEN S/N: 20574415)","Temp, °C (LGR S/N: 20574415, SEN S/N: 20574415)","Coupler Detached (LGR S/N: 20574415)","Coupler Attached (LGR S/N: 20574415)","Host Connected (LGR S/N: 20574415)","Stopped (LGR S/N: 20574415)","End Of File (LGR S/N: 20574415)"
454,07/06/24 11:45:00 AM,101.230,23.196,,,,,
455,07/06/24 12:00:00 PM,101.365,23.196,,,,,
456,07/06/24 12:15:00 PM,101.347,23.292,,,,,
457,07/06/24 12:30:00 PM,101.389,23.292,,,,,
458,07/06/24 12:45:00 PM,101.527,23.388,,,,,
459,07/06/24 01:00:00 PM,101.498,23.484,,,,,
460,07/06/24 01:15:00 PM,101.696,23.484,,,,,
461,07/06/24 01:30:00 PM,101.675,23.484,,,,,
462,07/06/24 01:45:00 PM,101.730,23.581,,,,,
463,07/06/24 02:00:00 PM,101.709,23.581,,,,,
464,07/06/24 02:15:00 PM,101.824,23.581,,,,,
465,07/06/24 02:30:00 PM,101.834,23.581,,,,,
466,07/06/24 02:45:00 PM,101.837,23.677,,,,,
467,07/06/24 03:00:00 PM,101.899,23.677,,,,,
468,07/06/24 03:15:00 PM,101.795,23.677,,,,,
469,07/06/24 03:30:00 PM,101.840,23.773,,,,,
470,07/06/24 03:45:00 PM,101.663,23.773,,,,,
471,07/06/24 04:00:00 PM,101.621,23.773,,,,,
472,07/06/24 04:15:00 PM,101.507,23.773,,,,,
473,07/06/24 04:30:00 PM,101.371,23.773,,,,,
474,07/06/24 04:45:00 PM,101.338,23.677,,,,,
475,07/06/24 05:00:00 PM,101.348,23.677,,,,,
476,07/06/24 05:15:00 PM,101.130,23.677,,,,,
477,07/06/24 05:30:00 PM,101.067,23.677,,,,,
478,07/06/24 05:45:00 PM,101.057,23.677,,,,,
479,07/06/24 06:00:00 PM,101.171,23.677,,,,,
480,07/06/24 06:15:00 PM,101.200,23.581,,,,,
481,07/06/24 06:30:00 PM,101.408,23.581,,,,,
482,07/06/24 06:45:00 PM,101.311,23.484,,,,,
483,07/06/24 07:00:00 PM,101.290,23.484,,,,,
484,07/06/24 07:15:00 PM,101.145,23.484,,,,,
485,07/06/24 07:30:00 PM,101.121,23.388,,,,,
486,07/06/24 07:45:00 PM,101.049,23.388,,,,,
487,07/06/24 08:00:00 PM,100.976,23.388,,,,,
488,07/06/24 08:15:00 PM,100.973,23.292,,,,,
489,07/06/24 08:30:00 PM,100.973,23.292,,,,,
490,07/06/24 08:45:00 PM,101.067,23.292,,,,,
491,07/06/24 09:00:00 PM,100.991,23.196,,,,,
492,07/06/24 09:15:00 PM,101.033,23.196,,,,,
493,07/06/24 09:30:00 PM,100.929,23.196,,,,,
494,07/06/24 09:45:00 PM,100.773,23.196,,,,,
495,07/06/24 10:00:00 PM,100.710,23.196,,,,,
496,07/06/24 10:15:00 PM,100.687,23.100,,,,,
497,07/06/24 10:30:00 PM,100.791,23.100,,,,,
498,07/06/24 10:45:00 PM,100.697,23.100,,,,,
499,07/06/24 11:00:00 PM,100.604,23.100,,,,,
500,07/06/24 11:15:00 PM,100.365,23.100,,,,,
501,07/06/24 11:30:00 PM,100.310,23.004,,,,,
502,07/06/24 11:45:00 PM,100.164,23.004,,,,,
503,07/07/24 12:00:00 AM,100.050,23.004,,,,,
504,07/07/24 12:15:00 AM,99.873,23.004,,,,,
505,07/07/24 12:30:00 AM,99.790,23.004,,,,,
506,07/07/24 12:45:00 AM,99.655,23.004,,,,,
507,07/07/24 01:00:00 AM,99.569,22.908,,,,,
508,07/07/24 01:15:00 AM,99.455,22.908,,,,,
509,07/07/24 01:30:00 AM,99.413,22.908,,,,,
510,07/07/24 01:45:00 AM,99.320,22.908,,,,,
511,07/07/24 02:00:00 AM,99.195,22.908,,,,,
512,07/07/24 02:15:00 AM,99.143,22.908,,,,,
513,07/07/24 02:30:00 AM,98.995,22.812,,,,,
514,07/07/24 02:45:00 AM,98.881,22.812,,,,,
515,07/07/24 03:00:00 AM,98.974,22.812,,,,,
516,07/07/24 03:15:00 AM,98.829,22.812,,,,,
517,07/07/24 03:30:00 AM,98.621,22.812,,,,,
518,07/07/24 03:45:00 AM,98.652,22.812,,,,,
519,07/07/24 04:00:00 AM,98.559,22.812,,,,,
520,07/07/24 04:15:00 AM,98.535,22.717,,,,,
521,07/07/24 04:30:00 AM,98.473,22.717,,,,,
522,07/07/24 04:45:00 AM,98.463,22.717,,,,,
523,07/07/24 05:00:00 AM,98.411,22.717,,,,,
524,07/07/24 05:15:00 AM,98.380,22.717,,,,,
525,07/07/24 05:30:00 AM,98.380,22.717,,,,,
526,07/07/24 05:45:00 AM,98.432,22.717,,,,,
527,07/07/24 06:00:00 AM,98.452,22.717,,,,,
528,07/07/24 06:15:00 AM,98.494,22.717,,,,,
529,07/07/24 06:30:00 AM,98.491,22.621,,,,,
530,07/07/24 06:45:00 AM,98.522,22.621,,,,,
531,07/07/24 07:00:00 AM,98.554,22.621,,,,,
532,07/07/24 07:15:00 AM,98.533,22.621,,,,,
533,07/07/24 07:30:00 AM,98.626,22.621,,,,,
534,07/07/24 07:45:00 AM,98.709,22.621,,,,,
535,07/07/24 08:00:00 AM,98.657,22.621,,,,,
536,07/07/24 08:15:00 AM,98.740,22.621,,,,,
537,07/07/24 08:30:00 AM,98.740,22.621,,,,,
538,07/07/24 08:45:00 AM,98.754,22.717,,,,,
539,07/07/24 09:00:00 AM,98.743,22.717,,,,,
540,07/07/24 09:15:00 AM,98.754,22.717,,,,,
541,07/07/24 09:30:00 AM,98.722,22.717,,,,,
542,07/07/24 09:45:00 AM,98.681,22.717,,,,,
543,07/07/24 10:00:00 AM,98.515,22.717,,,,,
544,07/07/24 10:15:00 AM,98.559,22.812,,,,,
545,07/07/24 10:30:00 AM,98.559,22.812,,,,,
546,07/07/24 10:45:00 AM,98.510,22.908,,,,,
547,07/07/24 11:00:00 AM,98.510,22.908,,,,,
548,07/07/24 11:15:00 AM,98.468,22.908,,,,,
549,07/07/24 11:30:00 AM,98.429,23.004,,,,,
550,07/07/24 11:45:00 AM,98.315,23.004,,,,,
551,07/07/24 12:00:00 PM,98.349,23.100,,,,,
552,07/07/24 12:15:00 PM,98.268,23.196,,,,,
553,07/07/24 12:30:00 PM,98.271,23.292,,,,,
554,07/07/24 12:45:00 PM,98.170,23.388,,,,,
555,07/07/24 01:00:00 PM,98.048,23.484,,,,,
556,07/07/24 01:15:00 PM,98.071,23.581,,,,,
557,07/07/24 01:30:00 PM,98.040,23.581,,,,,
558,07/07/24 01:45:00 PM,97.991,23.677,,,,,
559,07/07/24 02:00:00 PM,98.035,23.773,,,,,
560,07/07/24 02:15:00 PM,97.892,23.869,,,,,
561,07/07/24 02:30:00 PM,97.892,23.869,,,,,
562,07/07/24 02:45:00 PM,97.802,23.966,,,,,
563,07/07/24 03:00:00 PM,97.638,24.062,,,,,
564,07/07/24 03:15:00 PM,97.690,24.062,,,,,
565,07/07/24 03:30:00 PM,97.555,24.062,,,,,
566,07/07/24 03:45:00 PM,97.441,24.062,,,,,
567,07/07/24 04:00:00 PM,97.430,24.062,,,,,
568,07/07/24 04:15:00 PM,97.285,24.062,,,,,
569,07/07/24 04:30:00 PM,97.295,24.062,,,,,
570,07/07/24 04:45:00 PM,97.199,23.966,,,,,
571,07/07/24 05:00:00 PM,97.137,23.966,,,,,
572,07/07/24 05:15:00 PM,97.168,23.966,,,,,
573,07/07/24 05:30:00 PM,97.113,23.869,,,,,
574,07/07/24 05:45:00 PM,97.082,23.869,,,,,
575,07/07/24 06:00:00 PM,97.015,23.677,,,,,
576,07/07/24 06:15:00 PM,96.991,23.581,,,,,
577,07/07/24 06:30:00 PM,96.926,23.484,,,,,
578,07/07/24 06:45:00 PM,96.872,23.388,,,,,
579,07/07/24 07:00:00 PM,96.900,23.292,,,,,
580,07/07/24 07:15:00 PM,96.846,23.196,,,,,
581,07/07/24 07:30:00 PM,96.773,23.196,,,,,
582,07/07/24 07:45:00 PM,96.784,23.196,,,,,
583,07/07/24 08:00:00 PM,96.812,23.100,,,,,
584,07/07/24 08:15:00 PM,96.820,23.004,,,,,
585,07/07/24 08:30:00 PM,96.815,22.812,,,,,
586,07/07/24 08:45:00 PM,96.853,22.717,,,,,
587,07/07/24 09:00:00 PM,96.882,22.621,,,,,
588,07/07/24 09:15:00 PM,96.900,22.525,,,,,
589,07/07/24 09:30:00 PM,96.931,22.525,,,,,
590,07/07/24 09:45:00 PM,96.921,22.525,,,,,
591,07/07/24 10:00:00 PM,96.934,22.621,,,,,
592,07/07/24 10:15:00 PM,96.923,22.621,,,,,
593,07/07/24 10:30:00 PM,96.936,22.717,,,,,
594,07/07/24 10:45:00 PM,96.947,22.717,,,,,
595,07/07/24 11:00:00 PM,96.936,22.717,,,,,
596,07/07/24 11:15:00 PM,96.936,22.717,,,,,
597,07/07/24 11:30:00 PM,96.923,22.621,,,,,
598,07/07/24 11:45:00 PM,96.929,22.429,,,,,
599,07/08/24 12:00:00 AM,96.923,22.238,,,,,
600,07/08/24 12:15:00 AM,96.910,22.142,,,,,
601,07/08/24 12:30:00 AM,96.887,22.046,,,,,
602,07/08/24 12:45:00 AM,96.884,21.951,,,,,
603,07/08/24 01:00:00 AM,96.871,21.855,,,,,
604,07/08/24 01:15:00 AM,96.879,21.760,,,,,
605,07/08/24 01:30:00 AM,96.848,21.760,,,,,
606,07/08/24 01:45:00 AM,96.840,21.855,,,,,
607,07/08/24 02:00:00 AM,96.819,21.855,,,,,
608,07/08/24 02:15:00 AM,96.801,21.951,,,,,
609,07/08/24 02:30:00 AM,96.814,22.046,,,,,
610,07/08/24 02:45:00 AM,96.814,22.046,,,,,
611,07/08/24 03:00:00 AM,96.806,22.142,,,,,
612,07/08/24 03:15:00 AM,96.786,22.142,,,,,
613,07/08/24 03:30:00 AM,96.775,22.142,,,,,
614,07/08/24 03:45:00 AM,96.773,22.046,,,,,
615,07/08/24 04:00:00 AM,96.770,21.951,,,,,
616,07/08/24 04:15:00 AM,96.775,21.760,,,,,
617,07/08/24 04:30:00 AM,96.796,21.760,,,,,
618,07/08/24 04:45:00 AM,96.796,21.760,,,,,
619,07/08/24 05:00:00 AM,96.804,21.664,,,,,
620,07/08/24 05:15:00 AM,96.835,21.664,,,,,
621,07/08/24 05:30:00 AM,96.811,21.569,,,,,
622,07/08/24 05:45:00 AM,96.832,21.569,,,,,
623,07/08/24 06:00:00 AM,96.832,21.569,,,,,
624,07/08/24 06:15:00 AM,96.853,21.569,,,,,
625,07/08/24 06:30:00 AM,96.853,21.569,,,,,
626,07/08/24 06:45:00 AM,96.874,21.569,,,,,
627,07/08/24 07:00:00 AM,96.874,21.569,,,,,
628,07/08/24 07:15:00 AM,96.889,21.760,,,,,
629,07/08/24 07:30:00 AM,96.908,22.046,,,,,
630,07/08/24 07:45:00 AM,96.936,22.333,,,,,
631,07/08/24 08:00:00 AM,96.955,22.621,,,,,
632,07/08/24 08:15:00 AM,96.952,22.908,,,,,
633,07/08/24 08:30:00 AM,96.973,23.292,,,,,
634,07/08/24 08:45:00 AM,96.971,23.581,,,,,
635,07/08/24 09:00:00 AM,96.971,24.738,,,,,
636,07/08/24 09:15:00 AM,96.979,25.416,,,,,
637,07/08/24 09:30:00 AM,97.006,27.173,,,,,
638,07/08/24 09:45:00 AM,97.028,27.961,,,,,
639,07/08/24 10:00:00 AM,97.027,27.173,,,,,
640,07/08/24 10:15:00 AM,97.009,26.488,,,,,
641,07/08/24 10:30:00 AM,97.011,26.585,,,,,
642,07/08/24 10:45:00 AM,96.999,27.272,,,,,
643,07/08/24 11:00:00 AM,96.984,27.862,,,,,
644,07/08/24 11:15:00 AM,96.969,28.456,,,,,
645,07/08/24 11:30:00 AM,96.943,29.053,,,,,
646,07/08/24 11:45:00 AM,96.913,29.853,,,,,
647,07/08/24 12:00:00 PM,96.898,30.457,,,,,
648,07/08/24 12:15:00 PM,96.894,31.472,,,,,
649,07/08/24 12:30:00 PM,96.867,30.862,,,,,
650,07/08/24 12:45:00 PM,96.820,30.659,,,,,
651,07/08/24 01:00:00 PM,96.791,32.291,,,,,
652,07/08/24 01:15:00 PM,96.789,32.600,,,,,
653,07/08/24 01:30:00 PM,96.752,30.457,,,,,
654,07/08/24 01:45:00 PM,96.717,29.552,,,,,
655,07/08/24 02:00:00 PM,96.694,29.053,,,,,
656,07/08/24 02:15:00 PM,96.667,28.853,,,,,
657,07/08/24 02:30:00 PM,96.641,28.655,,,,,
658,07/08/24 02:45:00 PM,96.621,28.655,,,,,
659,07/08/24 03:00:00 PM,96.602,28.357,,,,,
660,07/08/24 03:15:00 PM,96.580,27.173,,,,,
661,07/08/24 03:30:00 PM,96.552,26.879,,,,,
662,07/08/24 03:45:00 PM,96.547,27.075,,,,,
663,07/08/24 04:00:00 PM,96.534,26.977,,,,,
664,07/08/24 04:15:00 PM,96.513,26.585,,,,,
665,07/08/24 04:30:00 PM,96.518,26.390,,,,,
666,07/08/24 04:45:00 PM,96.491,25.805,,,,,
667,07/08/24 05:00:00 PM,96.502,25.416,,,,,
668,07/08/24 05:15:00 PM,96.504,25.125,,,,,
669,07/08/24 05:30:00 PM,96.499,24.931,,,,,
670,07/08/24 05:45:00 PM,96.514,24.738,,,,,
671,07/08/24 06:00:00 PM,96.527,24.448,,,,,
672,07/08/24 06:15:00 PM,96.543,24.255,,,,,
673,07/08/24 06:30:00 PM,96.566,23.966,,,,,
674,07/08/24 06:45:00 PM,96.592,23.773,,,,,
675,07/08/24 07:00:00 PM,96.618,23.581,,,,,
676,07/08/24 07:15:00 PM,96.612,23.388,,,,,
677,07/08/24 07:30:00 PM,96.662,23.292,,,,,
678,07/08/24 07:45:00 PM,96.656,23.100,,,,,
679,07/08/24 08:00:00 PM,96.672,22.908,,,,,
680,07/08/24 08:15:00 PM,96.711,22.812,,,,,
681,07/08/24 08:30:00 PM,96.750,22.717,,,,,
682,07/08/24 08:45:00 PM,96.757,22.621,,,,,
683,07/08/24 09:00:00 PM,96.786,22.525,,,,,
684,07/08/24 09:15:00 PM,96.783,22.429,,,,,
685,07/08/24 09:30:00 PM,96.804,22.429,,,,,
686,07/08/24 09:45:00 PM,96.812,22.333,,,,,
687,07/08/24 10:00:00 PM,96.832,22.333,,,,,
688,07/08/24 10:15:00 PM,96.861,22.238,,,,,
689,07/08/24 10:30:00 PM,96.861,22.238,,,,,
690,07/08/24 10:45:00 PM,96.879,22.142,,,,,
691,07/08/24 11:00:00 PM,96.897,22.046,,,,,
692,07/08/24 11:15:00 PM,96.908,22.046,,,,,
693,07/08/24 11:30:00 PM,96.897,22.046,,,,,
694,07/08/24 11:45:00 PM,96.900,22.142,,,,,
695,07/09/24 12:00:00 AM,96.902,22.238,,,,,
696,07/09/24 12:15:00 AM,96.895,22.333,,,,,
697,07/09/24 12:30:00 AM,96.853,22.333,,,,,
698,07/09/24 12:45:00 AM,96.853,22.333,,,,,
699,07/09/24 01:00:00 AM,96.822,22.333,,,,,
700,07/09/24 01:15:00 AM,96.822,22.333,,,,,
701,07/09/24 01:30:00 AM,96.781,22.333,,,,,
702,07/09/24 01:45:00 AM,96.749,22.333,,,,,
703,07/09/24 02:00:00 AM,96.736,22.238,,,,,
704,07/09/24 02:15:00 AM,96.721,22.046,,,,,
705,07/09/24 02:30:00 AM,96.697,21.951,,,,,
706,07/09/24 02:45:00 AM,96.684,21.855,,,,,
707,07/09/24 03:00:00 AM,96.692,21.760,,,,,
708,07/09/24 03:15:00 AM,96.679,21.664,,,,,
709,07/09/24 03:30:00 AM,96.666,21.569,,,,,
710,07/09/24 03:45:00 AM,96.674,21.473,,,,,
711,07/09/24 04:00:00 AM,96.671,21.378,,,,,
712,07/09/24 04:15:00 AM,96.689,21.282,,,,,
713,07/09/24 04:30:00 AM,96.687,21.187,,,,,
714,07/09/24 04:45:00 AM,96.694,21.091,,,,,
715,07/09/24 05:00:00 AM,96.715,21.091,,,,,
716,07/09/24 05:15:00 AM,96.733,20.996,,,,,
717,07/09/24 05:30:00 AM,96.772,20.901,,,,,
718,07/09/24 05:45:00 AM,96.785,20.996,,,,,
719,07/09/24 06:00:00 AM,96.809,21.091,,,,,
720,07/09/24 06:15:00 AM,96.822,21.187,,,,,
721,07/09/24 06:30:00 AM,96.835,21.282,,,,,
722,07/09/24 06:45:00 AM,96.835,21.282,,,,,
723,07/09/24 07:00:00 AM,96.861,21.473,,,,,
724,07/09/24 07:15:00 AM,96.876,21.664,,,,,
725,07/09/24 07:30:00 AM,96.902,21.855,,,,,
726,07/09/24 07:45:00 AM,96.939,22.046,,,,,
727,07/09/24 08:00:00 AM,96.944,22.238,,,,,
728,07/09/24 08:15:00 AM,96.957,22.333,,,,,
729,07/09/24 08:30:00 AM,96.986,22.621,,,,,
730,07/09/24 08:45:00 AM,97.001,22.812,,,,,
731,07/09/24 09:00:00 AM,96.999,23.100,,,,,
732,07/09/24 09:15:00 AM,96.999,23.484,,,,,
733,07/09/24 09:30:00 AM,96.992,24.351,,,,,
734,07/09/24 09:45:00 AM,96.979,25.028,,,,,
735,07/09/24 10:00:00 AM,96.974,25.610,,,,,
736,07/09/24 10:15:00 AM,96.964,25.610,,,,,
737,07/09/24 10:30:00 AM,96.951,25.902,,,,,
738,07/09/24 10:45:00 AM,96.949,26.977,,,,,
739,07/09/24 11:00:00 AM,96.934,27.173,,,,,
740,07/09/24 11:15:00 AM,96.903,27.961,,,,,
741,07/09/24 11:30:00 AM,96.886,28.853,,,,,
742,07/09/24 11:45:00 AM,96.862,28.754,,,,,
743,07/09/24 12:00:00 PM,96.852,28.357,,,,,
744,07/09/24 12:15:00 PM,96.815,27.764,,,,,
745,07/09/24 12:30:00 PM,96.799,27.567,,,,,
746,07/09/24 12:45:00 PM,96.775,27.468,,,,,
747,07/09/24 01:00:00 PM,96.744,27.468,,,,,
748,07/09/24 01:15:00 PM,96.726,27.173,,,,,
749,07/09/24 01:30:00 PM,96.707,26.488,,,,,
750,07/09/24 01:45:00 PM,96.663,26.000,,,,,
751,07/09/24 02:00:00 PM,96.688,25.416,,,,,
752,07/09/24 02:15:00 PM,96.712,24.738,,,,,
753,07/09/24 02:30:00 PM,96.693,24.448,,,,,
754,07/09/24 02:45:00 PM,96.701,24.351,,,,,
755,07/09/24 03:00:00 PM,96.683,24.062,,,,,
756,07/09/24 03:15:00 PM,96.670,23.966,,,,,
757,07/09/24 03:30:00 PM,96.644,24.158,,,,,
758,07/09/24 03:45:00 PM,96.636,24.641,,,,,
759,07/09/24 04:00:00 PM,96.626,24.641,,,,,
760,07/09/24 04:15:00 PM,96.623,24.545,,,,,
761,07/09/24 04:30:00 PM,96.613,24.158,,,,,
762,07/09/24 04:45:00 PM,96.639,23.966,,,,,
763,07/09/24 05:00:00 PM,96.644,23.773,,,,,
764,07/09/24 05:15:00 PM,96.664,23.773,,,,,
765,07/09/24 05:30:00 PM,96.672,23.677,,,,,
766,07/09/24 05:45:00 PM,96.659,23.581,,,,,
767,07/09/24 06:00:00 PM,96.688,23.484,,,,,
768,07/09/24 06:15:00 PM,96.713,23.292,,,,,
769,07/09/24 06:30:00 PM,96.690,23.196,,,,,
770,07/09/24 06:45:00 PM,96.687,23.100,,,,,
771,07/09/24 07:00:00 PM,96.706,23.004,,,,,
772,07/09/24 07:15:00 PM,96.713,22.908,,,,,
773,07/09/24 07:30:00 PM,96.729,22.717,,,,,
774,07/09/24 07:45:00 PM,96.737,22.621,,,,,
775,07/09/24 08:00:00 PM,96.755,22.525,,,,,
776,07/09/24 08:15:00 PM,96.775,22.525,,,,,
777,07/09/24 08:30:00 PM,96.786,22.525,,,,,
778,07/09/24 08:45:00 PM,96.794,22.429,,,,,
779,07/09/24 09:00:00 PM,96.814,22.429,,,,,
780,07/09/24 09:15:00 PM,96.918,22.429,,,,,
781,07/09/24 09:30:00 PM,97.064,22.812,,,,,
782,07/09/24 09:45:00 PM,96.978,22.717,,,,,
783,07/09/24 10:00:00 PM,96.840,22.621,,,,,
784,07/09/24 10:15:00 PM,96.856,22.429,,,,,
785,07/09/24 10:30:00 PM,96.827,22.142,,,,,
786,07/09/24 10:45:00 PM,96.835,22.046,,,,,
787,07/09/24 11:00:00 PM,96.812,21.951,,,,,
788,07/09/24 11:15:00 PM,96.809,21.855,,,,,
789,07/09/24 11:30:00 PM,96.778,21.855,,,,,
790,07/09/24 11:45:00 PM,96.837,21.760,,,,,
791,07/10/24 12:00:00 AM,96.817,21.760,,,,,
792,07/10/24 12:15:00 AM,96.806,21.760,,,,,
793,07/10/24 12:30:00 AM,96.809,21.855,,,,,
794,07/10/24 12:45:00 AM,96.799,21.855,,,,,
795,07/10/24 01:00:00 AM,96.757,21.855,,,,,
796,07/10/24 01:15:00 AM,96.744,21.760,,,,,
797,07/10/24 01:30:00 AM,96.734,21.760,,,,,
798,07/10/24 01:45:00 AM,96.734,21.760,,,,,
799,07/10/24 02:00:00 AM,96.721,21.664,,,,,
800,07/10/24 02:15:00 AM,96.679,21.664,,,,,
801,07/10/24 02:30:00 AM,96.700,21.664,,,,,
802,07/10/24 02:45:00 AM,96.677,21.569,,,,,
803,07/10/24 03:00:00 AM,96.679,21.664,,,,,
804,07/10/24 03:15:00 AM,96.666,21.569,,,,,
805,07/10/24 03:30:00 AM,96.666,21.569,,,,,
806,07/10/24 03:45:00 AM,96.656,21.569,,,,,
807,07/10/24 04:00:00 AM,96.666,21.569,,,,,
808,07/10/24 04:15:00 AM,96.677,21.569,,,,,
809,07/10/24 04:30:00 AM,96.684,21.473,,,,,
810,07/10/24 04:45:00 AM,96.682,21.378,,,,,
811,07/10/24 05:00:00 AM,96.692,21.378,,,,,
812,07/10/24 05:15:00 AM,96.713,21.378,,,,,
813,07/10/24 05:30:00 AM,96.713,21.378,,,,,
814,07/10/24 05:45:00 AM,96.723,21.378,,,,,
815,07/10/24 06:00:00 AM,96.747,21.473,,,,,
816,07/10/24 06:15:00 AM,96.765,21.378,,,,,
817,07/10/24 06:30:00 AM,96.785,21.378,,,,,
818,07/10/24 06:45:00 AM,96.817,21.378,,,,,
819,07/10/24 07:00:00 AM,96.848,21.378,,,,,
820,07/10/24 07:15:00 AM,96.863,21.569,,,,,
821,07/10/24 07:30:00 AM,96.874,21.951,,,,,
822,07/10/24 07:45:00 AM,96.910,22.525,,,,,
823,07/10/24 08:00:00 AM,96.942,22.908,,,,,
824,07/10/24 08:15:00 AM,96.950,23.196,,,,,
825,07/10/24 08:30:00 AM,96.955,23.388,,,,,
826,07/10/24 08:45:00 AM,96.965,23.773,,,,,
827,07/10/24 09:00:00 AM,96.971,23.966,,,,,
828,07/10/24 09:15:00 AM,96.966,24.158,,,,,
829,07/10/24 09:30:00 AM,96.955,24.545,,,,,
830,07/10/24 09:45:00 AM,96.951,25.125,,,,,
831,07/10/24 10:00:00 AM,96.935,25.708,,,,,
832,07/10/24 10:15:00 AM,96.938,25.805,,,,,
833,07/10/24 10:30:00 AM,96.938,26.585,,,,,
834,07/10/24 10:45:00 AM,96.932,27.862,,,,,
835,07/10/24 11:00:00 AM,96.914,28.357,,,,,
836,07/10/24 11:15:00 AM,96.890,28.258,,,,,
837,07/10/24 11:30:00 AM,96.866,27.370,,,,,
838,07/10/24 11:45:00 AM,96.843,28.060,,,,,
839,07/10/24 12:00:00 PM,96.835,27.764,,,,,
840,07/10/24 12:15:00 PM,96.812,28.060,,,,,
841,07/10/24 12:30:00 PM,96.791,26.879,,,,,
842,07/10/24 12:45:00 PM,96.762,26.585,,,,,
843,07/10/24 01:00:00 PM,96.725,26.390,,,,,
844,07/10/24 01:15:00 PM,96.684,26.000,,,,,
845,07/10/24 01:30:00 PM,96.665,26.097,,,,,
846,07/10/24 01:45:00 PM,96.629,26.683,,,,,
847,07/10/24 02:00:00 PM,96.609,26.683,,,,,
848,07/10/24 02:15:00 PM,96.581,27.567,,,,,
849,07/10/24 02:30:00 PM,96.570,26.781,,,,,
850,07/10/24 02:45:00 PM,96.543,25.805,,,,,
851,07/10/24 03:00:00 PM,96.522,25.416,,,,,
852,07/10/24 03:15:00 PM,96.486,26.000,,,,,
853,07/10/24 03:30:00 PM,96.468,26.097,,,,,
854,07/10/24 03:45:00 PM,96.455,26.000,,,,,
855,07/10/24 04:00:00 PM,96.437,26.097,,,,,
856,07/10/24 04:15:00 PM,96.437,26.097,,,,,
857,07/10/24 04:30:00 PM,96.421,25.513,,,,,
858,07/10/24 04:45:00 PM,96.411,25.125,,,,,
859,07/10/24 05:00:00 PM,96.431,24.738,,,,,
860,07/10/24 05:15:00 PM,96.434,24.448,,,,,
861,07/10/24 05:30:00 PM,96.460,24.255,,,,,
862,07/10/24 05:45:00 PM,96.478,24.158,,,,,
863,07/10/24 06:00:00 PM,96.504,23.966,,,,,
864,07/10/24 06:15:00 PM,96.509,23.773,,,,,
865,07/10/24 06:30:00 PM,96.514,23.581,,,,,
866,07/10/24 06:45:00 PM,96.509,23.388,,,,,
867,07/10/24 07:00:00 PM,96.524,23.196,,,,,
868,07/10/24 07:15:00 PM,96.521,23.100,,,,,
869,07/10/24 07:30:00 PM,96.537,22.908,,,,,
870,07/10/24 07:45:00 PM,96.555,22.812,,,,,
871,07/10/24 08:00:00 PM,96.573,22.717,,,,,
872,07/10/24 08:15:00 PM,96.602,22.621,,,,,
873,07/10/24 08:30:00 PM,96.620,22.525,,,,,
874,07/10/24 08:45:00 PM,96.669,22.429,,,,,
875,07/10/24 09:00:00 PM,96.687,22.333,,,,,
876,07/10/24 09:15:00 PM,96.718,22.333,,,,,
877,07/10/24 09:30:00 PM,96.760,22.333,,,,,
878,07/10/24 09:45:00 PM,96.752,22.429,,,,,
879,07/10/24 10:00:00 PM,96.752,22.429,,,,,
880,07/10/24 10:15:00 PM,96.760,22.333,,,,,
881,07/10/24 10:30:00 PM,96.752,22.429,,,,,
882,07/10/24 10:45:00 PM,96.742,22.429,,,,,
883,07/10/24 11:00:00 PM,96.734,22.525,,,,,
884,07/10/24 11:15:00 PM,96.724,22.525,,,,,
885,07/10/24 11:30:00 PM,96.724,22.525,,,,,
886,07/10/24 11:45:00 PM,96.690,22.429,,,,,
887,07/11/24 12:00:00 AM,96.690,22.429,,,,,
888,07/11/24 12:15:00 AM,96.698,22.333,,,,,
889,07/11/24 12:30:00 AM,96.698,22.333,,,,,
890,07/11/24 12:45:00 AM,96.685,22.238,,,,,
891,07/11/24 01:00:00 AM,96.653,22.238,,,,,
892,07/11/24 01:15:00 AM,96.633,22.238,,,,,
893,07/11/24 01:30:00 AM,96.622,22.238,,,,,
894,07/11/24 01:45:00 AM,96.602,22.238,,,,,
895,07/11/24 02:00:00 AM,96.578,22.142,,,,,
896,07/11/24 02:15:00 AM,96.589,22.142,,,,,
897,07/11/24 02:30:00 AM,96.578,22.142,,,,,
898,07/11/24 02:45:00 AM,96.547,22.142,,,,,
899,07/11/24 03:00:00 AM,96.565,22.046,,,,,
900,07/11/24 03:15:00 AM,96.544,22.046,,,,,
901,07/11/24 03:30:00 AM,96.552,21.951,,,,,
902,07/11/24 03:45:00 AM,96.563,21.951,,,,,
903,07/11/24 04:00:00 AM,96.550,21.855,,,,,
904,07/11/24 04:15:00 AM,96.560,21.855,,,,,
905,07/11/24 04:30:00 AM,96.570,21.855,,,,,
906,07/11/24 04:45:00 AM,96.570,21.855,,,,,
907,07/11/24 05:00:00 AM,96.581,21.855,,,,,
908,07/11/24 05:15:00 AM,96.591,21.855,,,,,
909,07/11/24 05:30:00 AM,96.630,21.760,,,,,
910,07/11/24 05:45:00 AM,96.640,21.760,,,,,
911,07/11/24 06:00:00 AM,96.658,21.664,,,,,
912,07/11/24 06:15:00 AM,96.679,21.664,,,,,
